scenario,claimed_id,n_broadcasts,single_beacon,lifetime_s,iat_mean,iat_std,iat_cv,beacon_rate,first_seen_s,birth_churn,label
sybil_type3,15066,1,1,0.0,0.0,0.0,0.0,0.0,9.4806,48,1
sybil_type3,15067,1,1,0.0,0.0,0.0,0.0,0.0,9.9106,48,1
sybil_type3,15068,1,1,0.0,0.0,0.0,0.0,0.0,10.6106,41,1
sybil_type3,15070,1,1,0.0,0.0,0.0,0.0,0.0,12.3006,46,1
sybil_type3,15071,1,1,0.0,0.0,0.0,0.0,0.0,12.4206,46,1
sybil_type3,15072,1,1,0.0,0.0,0.0,0.0,0.0,12.8506,46,1
sybil_type3,15073,1,1,0.0,0.0,0.0,0.0,0.0,13.5506,39,1
sybil_type3,15075,1,1,0.0,0.0,0.0,0.0,0.0,15.3306,44,1
sybil_type3,15076,1,1,0.0,0.0,0.0,0.0,0.0,15.4506,44,1
sybil_type3,15077,1,1,0.0,0.0,0.0,0.0,0.0,15.8806,44,1
sybil_type3,15078,1,1,0.0,0.0,0.0,0.0,0.0,16.5806,40,1
sybil_type3,15080,1,1,0.0,0.0,0.0,0.0,0.0,18.3606,43,1
sybil_type3,15081,1,1,0.0,0.0,0.0,0.0,0.0,18.4806,43,1
sybil_type3,15082,1,1,0.0,0.0,0.0,0.0,0.0,18.9106,43,1
sybil_type3,15083,1,1,0.0,0.0,0.0,0.0,0.0,19.6106,41,1
sybil_type3,15085,1,1,0.0,0.0,0.0,0.0,0.0,21.3006,46,1
sybil_type3,15086,1,1,0.0,0.0,0.0,0.0,0.0,21.4206,46,1
sybil_type3,15087,1,1,0.0,0.0,0.0,0.0,0.0,21.8506,46,1
sybil_type3,15088,1,1,0.0,0.0,0.0,0.0,0.0,22.5506,39,1
sybil_type3,15090,1,1,0.0,0.0,0.0,0.0,0.0,24.3306,44,1
sybil_type3,15091,1,1,0.0,0.0,0.0,0.0,0.0,24.4506,44,1
sybil_type3,15092,1,1,0.0,0.0,0.0,0.0,0.0,24.8806,44,1
sybil_type3,15093,1,1,0.0,0.0,0.0,0.0,0.0,25.5806,40,1
sybil_type3,15095,1,1,0.0,0.0,0.0,0.0,0.0,27.3606,43,1
sybil_type3,15096,1,1,0.0,0.0,0.0,0.0,0.0,27.4806,43,1
sybil_type3,15097,1,1,0.0,0.0,0.0,0.0,0.0,27.9106,43,1
sybil_type3,15098,1,1,0.0,0.0,0.0,0.0,0.0,28.6106,41,1
sybil_type3,15100,1,1,0.0,0.0,0.0,0.0,0.0,30.3006,46,1
sybil_type3,15101,1,1,0.0,0.0,0.0,0.0,0.0,30.4206,46,1
sybil_type3,15102,1,1,0.0,0.0,0.0,0.0,0.0,30.8506,46,1
sybil_type3,15103,1,1,0.0,0.0,0.0,0.0,0.0,31.5506,39,1
sybil_type3,15105,1,1,0.0,0.0,0.0,0.0,0.0,33.3306,44,1
sybil_type3,15106,1,1,0.0,0.0,0.0,0.0,0.0,33.4506,44,1
sybil_type3,15107,1,1,0.0,0.0,0.0,0.0,0.0,33.8806,44,1
sybil_type3,15108,1,1,0.0,0.0,0.0,0.0,0.0,34.5806,40,1
sybil_type3,15110,1,1,0.0,0.0,0.0,0.0,0.0,36.3606,43,1
sybil_type3,15111,1,1,0.0,0.0,0.0,0.0,0.0,36.4806,43,1
sybil_type3,15112,1,1,0.0,0.0,0.0,0.0,0.0,36.9106,43,1
sybil_type3,15113,1,1,0.0,0.0,0.0,0.0,0.0,37.6106,41,1
sybil_type3,15115,1,1,0.0,0.0,0.0,0.0,0.0,39.3006,46,1
sybil_type3,15116,1,1,0.0,0.0,0.0,0.0,0.0,39.4206,46,1
sybil_type3,15117,1,1,0.0,0.0,0.0,0.0,0.0,39.8506,46,1
sybil_type3,15118,1,1,0.0,0.0,0.0,0.0,0.0,40.5506,39,1
sybil_type3,15120,1,1,0.0,0.0,0.0,0.0,0.0,42.3306,44,1
sybil_type3,15121,1,1,0.0,0.0,0.0,0.0,0.0,42.4506,44,1
sybil_type3,15122,1,1,0.0,0.0,0.0,0.0,0.0,42.8806,44,1
sybil_type3,15123,1,1,0.0,0.0,0.0,0.0,0.0,43.5806,40,1
sybil_type3,15125,1,1,0.0,0.0,0.0,0.0,0.0,45.3606,43,1
sybil_type3,15126,1,1,0.0,0.0,0.0,0.0,0.0,45.4806,43,1
sybil_type3,15127,1,1,0.0,0.0,0.0,0.0,0.0,45.9106,43,1
sybil_type3,15128,1,1,0.0,0.0,0.0,0.0,0.0,46.6106,41,1
sybil_type3,15130,1,1,0.0,0.0,0.0,0.0,0.0,48.3006,46,1
sybil_type3,15131,1,1,0.0,0.0,0.0,0.0,0.0,48.4206,46,1
sybil_type3,15132,1,1,0.0,0.0,0.0,0.0,0.0,48.8506,46,1
sybil_type3,15133,1,1,0.0,0.0,0.0,0.0,0.0,49.5506,39,1
sybil_type3,15135,1,1,0.0,0.0,0.0,0.0,0.0,51.3306,44,1
sybil_type3,15136,1,1,0.0,0.0,0.0,0.0,0.0,51.4506,44,1
sybil_type3,15137,1,1,0.0,0.0,0.0,0.0,0.0,51.8806,44,1
sybil_type3,15138,1,1,0.0,0.0,0.0,0.0,0.0,52.5806,40,1
sybil_type3,15140,1,1,0.0,0.0,0.0,0.0,0.0,54.3606,43,1
sybil_type3,15141,1,1,0.0,0.0,0.0,0.0,0.0,54.4806,43,1
sybil_type3,15142,1,1,0.0,0.0,0.0,0.0,0.0,54.9106,43,1
sybil_type3,15143,1,1,0.0,0.0,0.0,0.0,0.0,55.6106,41,1
sybil_type3,15145,1,1,0.0,0.0,0.0,0.0,0.0,57.3006,46,1
sybil_type3,15146,1,1,0.0,0.0,0.0,0.0,0.0,57.4206,46,1
sybil_type3,15147,1,1,0.0,0.0,0.0,0.0,0.0,57.8506,46,1
sybil_type3,15148,1,1,0.0,0.0,0.0,0.0,0.0,58.5506,39,1
sybil_type3,15150,1,1,0.0,0.0,0.0,0.0,0.0,60.3306,46,1
sybil_type3,15151,1,1,0.0,0.0,0.0,0.0,0.0,60.4506,46,1
sybil_type3,15152,1,1,0.0,0.0,0.0,0.0,0.0,60.8806,46,1
sybil_type3,15153,1,1,0.0,0.0,0.0,0.0,0.0,61.5806,42,1
sybil_type3,15155,1,1,0.0,0.0,0.0,0.0,0.0,63.3606,45,1
sybil_type3,15156,1,1,0.0,0.0,0.0,0.0,0.0,63.4806,45,1
sybil_type3,15157,1,1,0.0,0.0,0.0,0.0,0.0,63.9106,45,1
sybil_type3,15158,1,1,0.0,0.0,0.0,0.0,0.0,64.6106,43,1
sybil_type3,15160,1,1,0.0,0.0,0.0,0.0,0.0,66.3006,48,1
sybil_type3,15161,1,1,0.0,0.0,0.0,0.0,0.0,66.4206,48,1
sybil_type3,15162,1,1,0.0,0.0,0.0,0.0,0.0,66.8506,48,1
sybil_type3,15163,1,1,0.0,0.0,0.0,0.0,0.0,67.5506,41,1
sybil_type3,15165,1,1,0.0,0.0,0.0,0.0,0.0,69.3306,46,1
sybil_type3,15166,1,1,0.0,0.0,0.0,0.0,0.0,69.4506,46,1
sybil_type3,15167,1,1,0.0,0.0,0.0,0.0,0.0,69.8806,46,1
sybil_type3,15168,1,1,0.0,0.0,0.0,0.0,0.0,70.5806,42,1
sybil_type3,15170,1,1,0.0,0.0,0.0,0.0,0.0,72.3606,45,1
sybil_type3,15171,1,1,0.0,0.0,0.0,0.0,0.0,72.4806,45,1
sybil_type3,15172,1,1,0.0,0.0,0.0,0.0,0.0,72.9106,45,1
sybil_type3,15173,1,1,0.0,0.0,0.0,0.0,0.0,73.6106,41,1
sybil_type3,15175,1,1,0.0,0.0,0.0,0.0,0.0,75.3006,45,1
sybil_type3,15176,1,1,0.0,0.0,0.0,0.0,0.0,75.4206,45,1
sybil_type3,15177,1,1,0.0,0.0,0.0,0.0,0.0,75.8506,45,1
sybil_type3,15178,1,1,0.0,0.0,0.0,0.0,0.0,76.5506,39,1
sybil_type3,15180,1,1,0.0,0.0,0.0,0.0,0.0,78.3306,42,1
sybil_type3,15181,1,1,0.0,0.0,0.0,0.0,0.0,78.4506,42,1
sybil_type3,15182,1,1,0.0,0.0,0.0,0.0,0.0,78.8806,42,1
sybil_type3,15183,1,1,0.0,0.0,0.0,0.0,0.0,79.5806,40,1
sybil_type3,15185,1,1,0.0,0.0,0.0,0.0,0.0,81.3606,42,1
sybil_type3,15186,1,1,0.0,0.0,0.0,0.0,0.0,81.4806,42,1
sybil_type3,15187,1,1,0.0,0.0,0.0,0.0,0.0,81.9106,42,1
sybil_type3,15188,1,1,0.0,0.0,0.0,0.0,0.0,82.6106,40,1
sybil_type3,15190,1,1,0.0,0.0,0.0,0.0,0.0,84.3006,43,1
sybil_type3,15191,1,1,0.0,0.0,0.0,0.0,0.0,84.4206,43,1
sybil_type3,15192,1,1,0.0,0.0,0.0,0.0,0.0,84.8506,43,1
sybil_type3,15193,1,1,0.0,0.0,0.0,0.0,0.0,85.5506,38,1
sybil_type3,15195,1,1,0.0,0.0,0.0,0.0,0.0,87.3306,43,1
sybil_type3,15196,1,1,0.0,0.0,0.0,0.0,0.0,87.4506,43,1
sybil_type3,15197,1,1,0.0,0.0,0.0,0.0,0.0,87.8806,43,1
sybil_type3,15198,1,1,0.0,0.0,0.0,0.0,0.0,88.5806,39,1
sybil_type3,15200,1,1,0.0,0.0,0.0,0.0,0.0,90.3606,42,1
sybil_type3,15201,1,1,0.0,0.0,0.0,0.0,0.0,90.4806,42,1
sybil_type3,15202,1,1,0.0,0.0,0.0,0.0,0.0,90.9106,42,1
sybil_type3,15203,1,1,0.0,0.0,0.0,0.0,0.0,91.6106,40,1
sybil_type3,15205,1,1,0.0,0.0,0.0,0.0,0.0,93.3006,46,1
sybil_type3,15206,1,1,0.0,0.0,0.0,0.0,0.0,93.4206,46,1
sybil_type3,15207,1,1,0.0,0.0,0.0,0.0,0.0,93.8506,46,1
sybil_type3,15208,1,1,0.0,0.0,0.0,0.0,0.0,94.5506,39,1
sybil_type3,15210,1,1,0.0,0.0,0.0,0.0,0.0,96.3306,42,1
sybil_type3,15211,1,1,0.0,0.0,0.0,0.0,0.0,96.4506,42,1
sybil_type3,15212,1,1,0.0,0.0,0.0,0.0,0.0,96.8806,42,1
sybil_type3,15213,1,1,0.0,0.0,0.0,0.0,0.0,97.5806,40,1
sybil_type3,15215,1,1,0.0,0.0,0.0,0.0,0.0,99.3606,42,1
sybil_type3,15216,1,1,0.0,0.0,0.0,0.0,0.0,99.4806,42,1
sybil_type3,15217,1,1,0.0,0.0,0.0,0.0,0.0,99.9106,42,1
sybil_type3,15218,1,1,0.0,0.0,0.0,0.0,0.0,100.611,41,1
sybil_type3,15220,1,1,0.0,0.0,0.0,0.0,0.0,102.301,46,1
sybil_type3,15221,1,1,0.0,0.0,0.0,0.0,0.0,102.421,46,1
sybil_type3,15222,1,1,0.0,0.0,0.0,0.0,0.0,102.851,46,1
sybil_type3,15223,1,1,0.0,0.0,0.0,0.0,0.0,103.551,39,1
sybil_type3,15225,1,1,0.0,0.0,0.0,0.0,0.0,105.331,46,1
sybil_type3,15226,1,1,0.0,0.0,0.0,0.0,0.0,105.451,46,1
sybil_type3,15227,1,1,0.0,0.0,0.0,0.0,0.0,105.881,46,1
sybil_type3,15228,1,1,0.0,0.0,0.0,0.0,0.0,106.581,42,1
sybil_type3,15230,1,1,0.0,0.0,0.0,0.0,0.0,108.361,45,1
sybil_type3,15231,1,1,0.0,0.0,0.0,0.0,0.0,108.481,45,1
sybil_type3,15232,1,1,0.0,0.0,0.0,0.0,0.0,108.911,45,1
sybil_type3,15233,1,1,0.0,0.0,0.0,0.0,0.0,109.611,43,1
sybil_type3,15235,1,1,0.0,0.0,0.0,0.0,0.0,111.301,48,1
sybil_type3,15236,1,1,0.0,0.0,0.0,0.0,0.0,111.421,48,1
sybil_type3,15237,1,1,0.0,0.0,0.0,0.0,0.0,111.851,48,1
sybil_type3,15238,1,1,0.0,0.0,0.0,0.0,0.0,112.551,41,1
sybil_type3,15240,1,1,0.0,0.0,0.0,0.0,0.0,114.331,43,1
sybil_type3,15241,1,1,0.0,0.0,0.0,0.0,0.0,114.451,43,1
sybil_type3,15242,1,1,0.0,0.0,0.0,0.0,0.0,114.881,43,1
sybil_type3,15243,1,1,0.0,0.0,0.0,0.0,0.0,115.581,41,1
sybil_type3,15245,1,1,0.0,0.0,0.0,0.0,0.0,117.361,42,1
sybil_type3,15246,1,1,0.0,0.0,0.0,0.0,0.0,117.481,42,1
sybil_type3,15247,1,1,0.0,0.0,0.0,0.0,0.0,117.911,42,1
sybil_type3,15248,1,1,0.0,0.0,0.0,0.0,0.0,118.611,40,1
sybil_type3,15865,1,1,0.0,0.0,0.0,0.0,0.0,9.7306,48,1
sybil_type3,15866,1,1,0.0,0.0,0.0,0.0,0.0,9.8506,48,1
sybil_type3,15867,1,1,0.0,0.0,0.0,0.0,0.0,10.2806,41,1
sybil_type3,15868,1,1,0.0,0.0,0.0,0.0,0.0,10.9806,41,1
sybil_type3,15870,1,1,0.0,0.0,0.0,0.0,0.0,12.7606,46,1
sybil_type3,15871,1,1,0.0,0.0,0.0,0.0,0.0,12.8806,46,1
sybil_type3,15872,1,1,0.0,0.0,0.0,0.0,0.0,13.3106,39,1
sybil_type3,15873,1,1,0.0,0.0,0.0,0.0,0.0,14.0106,44,1
sybil_type3,15875,1,1,0.0,0.0,0.0,0.0,0.0,15.7006,44,1
sybil_type3,15876,1,1,0.0,0.0,0.0,0.0,0.0,15.8206,44,1
sybil_type3,15877,1,1,0.0,0.0,0.0,0.0,0.0,16.2506,40,1
sybil_type3,15878,1,1,0.0,0.0,0.0,0.0,0.0,16.9506,40,1
sybil_type3,15880,1,1,0.0,0.0,0.0,0.0,0.0,18.7306,43,1
sybil_type3,15881,1,1,0.0,0.0,0.0,0.0,0.0,18.8506,43,1
sybil_type3,15882,1,1,0.0,0.0,0.0,0.0,0.0,19.2806,41,1
sybil_type3,15883,1,1,0.0,0.0,0.0,0.0,0.0,19.9806,41,1
sybil_type3,15885,1,1,0.0,0.0,0.0,0.0,0.0,21.7606,46,1
sybil_type3,15886,1,1,0.0,0.0,0.0,0.0,0.0,21.8806,46,1
sybil_type3,15887,1,1,0.0,0.0,0.0,0.0,0.0,22.3106,39,1
sybil_type3,15888,1,1,0.0,0.0,0.0,0.0,0.0,23.0106,44,1
sybil_type3,15890,1,1,0.0,0.0,0.0,0.0,0.0,24.7006,44,1
sybil_type3,15891,1,1,0.0,0.0,0.0,0.0,0.0,24.8206,44,1
sybil_type3,15892,1,1,0.0,0.0,0.0,0.0,0.0,25.2506,40,1
sybil_type3,15893,1,1,0.0,0.0,0.0,0.0,0.0,25.9506,40,1
sybil_type3,15895,1,1,0.0,0.0,0.0,0.0,0.0,27.7306,43,1
sybil_type3,15896,1,1,0.0,0.0,0.0,0.0,0.0,27.8506,43,1
sybil_type3,15897,1,1,0.0,0.0,0.0,0.0,0.0,28.2806,41,1
sybil_type3,15898,1,1,0.0,0.0,0.0,0.0,0.0,28.9806,41,1
sybil_type3,15900,1,1,0.0,0.0,0.0,0.0,0.0,30.7606,46,1
sybil_type3,15901,1,1,0.0,0.0,0.0,0.0,0.0,30.8806,46,1
sybil_type3,15902,1,1,0.0,0.0,0.0,0.0,0.0,31.3106,39,1
sybil_type3,15903,1,1,0.0,0.0,0.0,0.0,0.0,32.0106,44,1
sybil_type3,15905,1,1,0.0,0.0,0.0,0.0,0.0,33.7006,44,1
sybil_type3,15906,1,1,0.0,0.0,0.0,0.0,0.0,33.8206,44,1
sybil_type3,15907,1,1,0.0,0.0,0.0,0.0,0.0,34.2506,40,1
sybil_type3,15908,1,1,0.0,0.0,0.0,0.0,0.0,34.9506,40,1
sybil_type3,15910,1,1,0.0,0.0,0.0,0.0,0.0,36.7306,43,1
sybil_type3,15911,1,1,0.0,0.0,0.0,0.0,0.0,36.8506,43,1
sybil_type3,15912,1,1,0.0,0.0,0.0,0.0,0.0,37.2806,41,1
sybil_type3,15913,1,1,0.0,0.0,0.0,0.0,0.0,37.9806,41,1
sybil_type3,15915,1,1,0.0,0.0,0.0,0.0,0.0,39.7606,46,1
sybil_type3,15916,1,1,0.0,0.0,0.0,0.0,0.0,39.8806,46,1
sybil_type3,15917,1,1,0.0,0.0,0.0,0.0,0.0,40.3106,39,1
sybil_type3,15918,1,1,0.0,0.0,0.0,0.0,0.0,41.0106,44,1
sybil_type3,15920,1,1,0.0,0.0,0.0,0.0,0.0,42.7006,44,1
sybil_type3,15921,1,1,0.0,0.0,0.0,0.0,0.0,42.8206,44,1
sybil_type3,15922,1,1,0.0,0.0,0.0,0.0,0.0,43.2506,40,1
sybil_type3,15923,1,1,0.0,0.0,0.0,0.0,0.0,43.9506,40,1
sybil_type3,15925,1,1,0.0,0.0,0.0,0.0,0.0,45.7306,43,1
sybil_type3,15926,1,1,0.0,0.0,0.0,0.0,0.0,45.8506,43,1
sybil_type3,15927,1,1,0.0,0.0,0.0,0.0,0.0,46.2806,41,1
sybil_type3,15928,1,1,0.0,0.0,0.0,0.0,0.0,46.9806,41,1
sybil_type3,15930,1,1,0.0,0.0,0.0,0.0,0.0,48.7606,46,1
sybil_type3,15931,1,1,0.0,0.0,0.0,0.0,0.0,48.8806,46,1
sybil_type3,15932,1,1,0.0,0.0,0.0,0.0,0.0,49.3106,39,1
sybil_type3,15933,1,1,0.0,0.0,0.0,0.0,0.0,50.0106,44,1
sybil_type3,15935,1,1,0.0,0.0,0.0,0.0,0.0,51.7006,44,1
sybil_type3,15936,1,1,0.0,0.0,0.0,0.0,0.0,51.8206,44,1
sybil_type3,15937,1,1,0.0,0.0,0.0,0.0,0.0,52.2506,40,1
sybil_type3,15938,1,1,0.0,0.0,0.0,0.0,0.0,52.9506,40,1
sybil_type3,15940,1,1,0.0,0.0,0.0,0.0,0.0,54.7306,43,1
sybil_type3,15941,1,1,0.0,0.0,0.0,0.0,0.0,54.8506,43,1
sybil_type3,15942,1,1,0.0,0.0,0.0,0.0,0.0,55.2806,41,1
sybil_type3,15943,1,1,0.0,0.0,0.0,0.0,0.0,55.9806,41,1
sybil_type3,15945,1,1,0.0,0.0,0.0,0.0,0.0,57.7606,46,1
sybil_type3,15946,1,1,0.0,0.0,0.0,0.0,0.0,57.8806,46,1
sybil_type3,15947,1,1,0.0,0.0,0.0,0.0,0.0,58.3106,39,1
sybil_type3,15948,1,1,0.0,0.0,0.0,0.0,0.0,59.0106,45,1
sybil_type3,15950,1,1,0.0,0.0,0.0,0.0,0.0,60.7006,46,1
sybil_type3,15951,1,1,0.0,0.0,0.0,0.0,0.0,60.8206,46,1
sybil_type3,15952,1,1,0.0,0.0,0.0,0.0,0.0,61.2506,42,1
sybil_type3,15953,1,1,0.0,0.0,0.0,0.0,0.0,61.9506,42,1
sybil_type3,15955,1,1,0.0,0.0,0.0,0.0,0.0,63.7306,45,1
sybil_type3,15956,1,1,0.0,0.0,0.0,0.0,0.0,63.8506,45,1
sybil_type3,15957,1,1,0.0,0.0,0.0,0.0,0.0,64.2806,43,1
sybil_type3,15958,1,1,0.0,0.0,0.0,0.0,0.0,64.9806,43,1
sybil_type3,15960,1,1,0.0,0.0,0.0,0.0,0.0,66.7606,48,1
sybil_type3,15961,1,1,0.0,0.0,0.0,0.0,0.0,66.8806,48,1
sybil_type3,15962,1,1,0.0,0.0,0.0,0.0,0.0,67.3106,41,1
sybil_type3,15963,1,1,0.0,0.0,0.0,0.0,0.0,68.0106,42,1
sybil_type3,15965,1,1,0.0,0.0,0.0,0.0,0.0,69.7006,46,1
sybil_type3,15966,1,1,0.0,0.0,0.0,0.0,0.0,69.8206,46,1
sybil_type3,15967,1,1,0.0,0.0,0.0,0.0,0.0,70.2506,42,1
sybil_type3,15968,1,1,0.0,0.0,0.0,0.0,0.0,70.9506,42,1
sybil_type3,15970,1,1,0.0,0.0,0.0,0.0,0.0,72.7306,45,1
sybil_type3,15971,1,1,0.0,0.0,0.0,0.0,0.0,72.8506,45,1
sybil_type3,15972,1,1,0.0,0.0,0.0,0.0,0.0,73.2806,41,1
sybil_type3,15973,1,1,0.0,0.0,0.0,0.0,0.0,73.9806,41,1
sybil_type3,15975,1,1,0.0,0.0,0.0,0.0,0.0,75.7606,45,1
sybil_type3,15976,1,1,0.0,0.0,0.0,0.0,0.0,75.8806,45,1
sybil_type3,15977,1,1,0.0,0.0,0.0,0.0,0.0,76.3106,39,1
sybil_type3,15978,1,1,0.0,0.0,0.0,0.0,0.0,77.0106,41,1
sybil_type3,15980,1,1,0.0,0.0,0.0,0.0,0.0,78.7006,42,1
sybil_type3,15981,1,1,0.0,0.0,0.0,0.0,0.0,78.8206,42,1
sybil_type3,15982,1,1,0.0,0.0,0.0,0.0,0.0,79.2506,40,1
sybil_type3,15983,1,1,0.0,0.0,0.0,0.0,0.0,79.9506,40,1
sybil_type3,15985,1,1,0.0,0.0,0.0,0.0,0.0,81.7306,42,1
sybil_type3,15986,1,1,0.0,0.0,0.0,0.0,0.0,81.8506,42,1
sybil_type3,15987,1,1,0.0,0.0,0.0,0.0,0.0,82.2806,40,1
sybil_type3,15988,1,1,0.0,0.0,0.0,0.0,0.0,82.9806,40,1
sybil_type3,15990,1,1,0.0,0.0,0.0,0.0,0.0,84.7606,43,1
sybil_type3,15991,1,1,0.0,0.0,0.0,0.0,0.0,84.8806,43,1
sybil_type3,15992,1,1,0.0,0.0,0.0,0.0,0.0,85.3106,38,1
sybil_type3,15993,1,1,0.0,0.0,0.0,0.0,0.0,86.0106,42,1
sybil_type3,15995,1,1,0.0,0.0,0.0,0.0,0.0,87.7006,43,1
sybil_type3,15996,1,1,0.0,0.0,0.0,0.0,0.0,87.8206,43,1
sybil_type3,15997,1,1,0.0,0.0,0.0,0.0,0.0,88.2506,39,1
sybil_type3,15998,1,1,0.0,0.0,0.0,0.0,0.0,88.9506,39,1
sybil_type3,16000,1,1,0.0,0.0,0.0,0.0,0.0,90.7306,42,1
sybil_type3,16001,1,1,0.0,0.0,0.0,0.0,0.0,90.8506,42,1
sybil_type3,16002,1,1,0.0,0.0,0.0,0.0,0.0,91.2806,40,1
sybil_type3,16003,1,1,0.0,0.0,0.0,0.0,0.0,91.9806,40,1
sybil_type3,16005,1,1,0.0,0.0,0.0,0.0,0.0,93.7606,46,1
sybil_type3,16006,1,1,0.0,0.0,0.0,0.0,0.0,93.8806,46,1
sybil_type3,16007,1,1,0.0,0.0,0.0,0.0,0.0,94.3106,39,1
sybil_type3,16008,1,1,0.0,0.0,0.0,0.0,0.0,95.0106,42,1
sybil_type3,16010,1,1,0.0,0.0,0.0,0.0,0.0,96.7006,42,1
sybil_type3,16011,1,1,0.0,0.0,0.0,0.0,0.0,96.8206,42,1
sybil_type3,16012,1,1,0.0,0.0,0.0,0.0,0.0,97.2506,40,1
sybil_type3,16013,1,1,0.0,0.0,0.0,0.0,0.0,97.9506,40,1
sybil_type3,16015,1,1,0.0,0.0,0.0,0.0,0.0,99.7306,42,1
sybil_type3,16016,1,1,0.0,0.0,0.0,0.0,0.0,99.8506,42,1
sybil_type3,16017,1,1,0.0,0.0,0.0,0.0,0.0,100.281,41,1
sybil_type3,16018,1,1,0.0,0.0,0.0,0.0,0.0,100.981,41,1
sybil_type3,16020,1,1,0.0,0.0,0.0,0.0,0.0,102.761,46,1
sybil_type3,16021,1,1,0.0,0.0,0.0,0.0,0.0,102.881,46,1
sybil_type3,16022,1,1,0.0,0.0,0.0,0.0,0.0,103.311,39,1
sybil_type3,16023,1,1,0.0,0.0,0.0,0.0,0.0,104.011,44,1
sybil_type3,16025,1,1,0.0,0.0,0.0,0.0,0.0,105.701,46,1
sybil_type3,16026,1,1,0.0,0.0,0.0,0.0,0.0,105.821,46,1
sybil_type3,16027,1,1,0.0,0.0,0.0,0.0,0.0,106.251,42,1
sybil_type3,16028,1,1,0.0,0.0,0.0,0.0,0.0,106.951,42,1
sybil_type3,16030,1,1,0.0,0.0,0.0,0.0,0.0,108.731,45,1
sybil_type3,16031,1,1,0.0,0.0,0.0,0.0,0.0,108.851,45,1
sybil_type3,16032,1,1,0.0,0.0,0.0,0.0,0.0,109.281,43,1
sybil_type3,16033,1,1,0.0,0.0,0.0,0.0,0.0,109.981,43,1
sybil_type3,16035,1,1,0.0,0.0,0.0,0.0,0.0,111.761,48,1
sybil_type3,16036,1,1,0.0,0.0,0.0,0.0,0.0,111.881,48,1
sybil_type3,16037,1,1,0.0,0.0,0.0,0.0,0.0,112.311,41,1
sybil_type3,16038,1,1,0.0,0.0,0.0,0.0,0.0,113.011,44,1
sybil_type3,16040,1,1,0.0,0.0,0.0,0.0,0.0,114.701,43,1
sybil_type3,16041,1,1,0.0,0.0,0.0,0.0,0.0,114.821,43,1
sybil_type3,16042,1,1,0.0,0.0,0.0,0.0,0.0,115.251,41,1
sybil_type3,16043,1,1,0.0,0.0,0.0,0.0,0.0,115.951,41,1
sybil_type3,16045,1,1,0.0,0.0,0.0,0.0,0.0,117.731,42,1
sybil_type3,16046,1,1,0.0,0.0,0.0,0.0,0.0,117.851,42,1
sybil_type3,16047,1,1,0.0,0.0,0.0,0.0,0.0,118.281,40,1
sybil_type3,16048,1,1,0.0,0.0,0.0,0.0,0.0,118.981,40,1
sybil_type3,16665,1,1,0.0,0.0,0.0,0.0,0.0,10.1006,41,1
sybil_type3,16666,1,1,0.0,0.0,0.0,0.0,0.0,10.2206,41,1
sybil_type3,16667,1,1,0.0,0.0,0.0,0.0,0.0,10.6506,41,1
sybil_type3,16668,1,1,0.0,0.0,0.0,0.0,0.0,11.3506,42,1
sybil_type3,16670,1,1,0.0,0.0,0.0,0.0,0.0,13.1306,39,1
sybil_type3,16671,1,1,0.0,0.0,0.0,0.0,0.0,13.2506,39,1
sybil_type3,16672,1,1,0.0,0.0,0.0,0.0,0.0,13.6806,39,1
sybil_type3,16673,1,1,0.0,0.0,0.0,0.0,0.0,14.3806,44,1
sybil_type3,16675,1,1,0.0,0.0,0.0,0.0,0.0,16.1606,40,1
sybil_type3,16676,1,1,0.0,0.0,0.0,0.0,0.0,16.2806,40,1
sybil_type3,16677,1,1,0.0,0.0,0.0,0.0,0.0,16.7106,40,1
sybil_type3,16678,1,1,0.0,0.0,0.0,0.0,0.0,17.4106,45,1
sybil_type3,16680,1,1,0.0,0.0,0.0,0.0,0.0,19.1006,41,1
sybil_type3,16681,1,1,0.0,0.0,0.0,0.0,0.0,19.2206,41,1
sybil_type3,16682,1,1,0.0,0.0,0.0,0.0,0.0,19.6506,41,1
sybil_type3,16683,1,1,0.0,0.0,0.0,0.0,0.0,20.3506,42,1
sybil_type3,16685,1,1,0.0,0.0,0.0,0.0,0.0,22.1306,39,1
sybil_type3,16686,1,1,0.0,0.0,0.0,0.0,0.0,22.2506,39,1
sybil_type3,16687,1,1,0.0,0.0,0.0,0.0,0.0,22.6806,39,1
sybil_type3,16688,1,1,0.0,0.0,0.0,0.0,0.0,23.3806,44,1
sybil_type3,16690,1,1,0.0,0.0,0.0,0.0,0.0,25.1606,40,1
sybil_type3,16691,1,1,0.0,0.0,0.0,0.0,0.0,25.2806,40,1
sybil_type3,16692,1,1,0.0,0.0,0.0,0.0,0.0,25.7106,40,1
sybil_type3,16693,1,1,0.0,0.0,0.0,0.0,0.0,26.4106,45,1
sybil_type3,16695,1,1,0.0,0.0,0.0,0.0,0.0,28.1006,41,1
sybil_type3,16696,1,1,0.0,0.0,0.0,0.0,0.0,28.2206,41,1
sybil_type3,16697,1,1,0.0,0.0,0.0,0.0,0.0,28.6506,41,1
sybil_type3,16698,1,1,0.0,0.0,0.0,0.0,0.0,29.3506,42,1
sybil_type3,16700,1,1,0.0,0.0,0.0,0.0,0.0,31.1306,39,1
sybil_type3,16701,1,1,0.0,0.0,0.0,0.0,0.0,31.2506,39,1
